Year,iso_code3,ef_ippu_tonne_ch2f2_per_tonne_production_electronics
2010,HRV,5.241251555039066e-05
2011,HRV,5.727160076388696e-05
2012,HRV,6.260554701824551e-05
2013,HRV,0.0001028446064952
2014,HRV,0.0001085885663686
2015,HRV,0.0001201402344614
2016,HRV,0.0001152683877074
2017,HRV,0.0001214314159107
2018,HRV,0.0001138659019352
2019,HRV,0.0001128278100901
2020,HRV,0.0001000561531507
2010,HTI,0.0
2011,HTI,0.0
2012,HTI,0.0
2013,HTI,0.0
2014,HTI,0.0
2015,HTI,0.0
2016,HTI,0.0
2017,HTI,0.0
2018,HTI,0.0
2019,HTI,0.0
2020,HTI,0.0
2010,HUN,6.880406876612421e-06
2011,HUN,8.266728789622804e-06
2012,HUN,8.87647436183079e-06
2013,HUN,1.3833604855295517e-05
2014,HUN,2.009295897598572e-05
2015,HUN,2.939661403750551e-05
2016,HUN,3.176920091785334e-05
2017,HUN,4.087446711785572e-05
2018,HUN,4.617048110621018e-05
2019,HUN,4.144423984848796e-05
2020,HUN,4.2116867000030825e-05
2010,IDN,3.838075279576467e-05
2011,IDN,2.7150898349499352e-05
2012,IDN,1.9767125024132546e-05
2013,IDN,1.94458490184212e-05
2014,IDN,2.6678755471988127e-05
2015,IDN,3.25812332659932e-05
2016,IDN,2.9400590978607336e-05
2017,IDN,2.857071839674541e-05
2018,IDN,2.881206246302176e-05
2019,IDN,2.4657457499656975e-05
2020,IDN,2.3958879990734775e-05
2010,IMN,4.826810131106116e-05
2011,IMN,4.532318198266678e-05
2012,IMN,5.218477664451937e-05
2013,IMN,6.171196084610329e-05
2014,IMN,8.655530088064891e-05
2015,IMN,9.986004151677391e-05
2016,IMN,0.0001070197097639
2017,IMN,0.000125297483914
2018,IMN,0.0001311879696979
2019,IMN,0.0001249346973519
2020,IMN,0.0001190909381029
2010,IND,0.0
2011,IND,0.0
2012,IND,0.0
2013,IND,0.0
2014,IND,0.0
2015,IND,0.0
2016,IND,0.0
2017,IND,0.0
2018,IND,0.0
2019,IND,0.0
2020,IND,0.0
2010,IRL,4.826810131106116e-05
2011,IRL,4.532318198266678e-05
2012,IRL,5.218477664451937e-05
2013,IRL,6.171196084610329e-05
2014,IRL,8.655530088064891e-05
2015,IRL,9.986004151677391e-05
2016,IRL,0.0001070197097639
2017,IRL,0.000125297483914
2018,IRL,0.0001311879696979
2019,IRL,0.0001249346973519
2020,IRL,0.0001190909381029
2010,IRN,0.0001559868391244
2011,IRN,7.96203560211549e-05
2012,IRN,8.854670769539758e-05
2013,IRN,9.843962285758282e-05
2014,IRN,9.936469763616624e-05
2015,IRN,0.0001445489997698
2016,IRN,0.0001182280184924
2017,IRN,0.000124951503108
2018,IRN,0.0001986390772273
2019,IRN,0.0002500248420126
2020,IRN,0.000222099278516
2010,IRQ,0.0001342924383191
2011,IRQ,6.841035444492003e-05
2012,IRQ,2.7551850277740405e-05
2013,IRQ,3.184824115637665e-05
2014,IRQ,4.86830582924524e-05
2015,IRQ,7.498712177305803e-05
2016,IRQ,7.179222445785369e-05
2017,IRQ,4.174612482973182e-05
2018,IRQ,3.68925832424061e-05
2019,IRQ,4.42293117879976e-05
2020,IRQ,4.233785605867956e-05
2010,ISL,2.1248942222859585e-06
2011,ISL,1.882471874352818e-06
2012,ISL,2.2810399058859245e-06
2013,ISL,2.025207405202737e-06
2014,ISL,2.4291340990665542e-06
2015,ISL,3.718885539445074e-06
2016,ISL,5.933169157662576e-06
2017,ISL,6.1135067203238485e-06
2018,ISL,7.967194314339123e-06
2019,ISL,8.517139588214605e-06
2020,ISL,8.296649935761258e-06
2010,ISR,0.0
2011,ISR,0.0
2012,ISR,0.0
2013,ISR,0.0
2014,ISR,0.0
2015,ISR,0.0
2016,ISR,0.0
2017,ISR,0.0
2018,ISR,0.0
2019,ISR,0.0
2020,ISR,0.0
2010,ITA,3.552846880249956e-05
2011,ITA,4.125513833960035e-05
2012,ITA,5.355883605609613e-05
2013,ITA,5.994649479866083e-05
2014,ITA,6.280537581577912e-05
2015,ITA,7.373198549453201e-05
2016,ITA,8.634596044774536e-05
2017,ITA,9.960718302171083e-05
2018,ITA,0.0001148393796912
2019,ITA,0.0001159371110696
2020,ITA,0.0001174105207471
2010,JAM,0.0
2011,JAM,0.0
2012,JAM,0.0
2013,JAM,0.0
2014,JAM,0.0
2015,JAM,0.0
2016,JAM,0.0
2017,JAM,0.0
2018,JAM,0.0
2019,JAM,0.0
2020,JAM,0.0
2010,JOR,0.0004418199013389
2011,JOR,0.0003166827162359
2012,JOR,0.0001960880821521
2013,JOR,0.0001802245989945
2014,JOR,0.0002621691004179
2015,JOR,0.0002587583347125
2016,JOR,0.0002613828029748
2017,JOR,0.0002459016998669
2018,JOR,0.0002477451435418
2019,JOR,0.0002343451009133
2020,JOR,0.0002690399296743
2010,JPN,1.8690828231637545e-05
2011,JPN,2.2609853612841907e-05
2012,JPN,2.637129031126352e-05
2013,JPN,3.751187138567039e-05
2014,JPN,4.980372744066625e-05
2015,JPN,6.087412719167924e-05
2016,JPN,6.147706670348428e-05
2017,JPN,7.206717941880096e-05
2018,JPN,8.363639705086102e-05
2019,JPN,8.160056307042181e-05
2020,JPN,7.749564695687563e-05
2010,KAZ,0.0002783990400772
2011,KAZ,0.0001827908155877
2012,KAZ,0.0001522025933092
2013,KAZ,0.0001586148924968
2014,KAZ,0.0001789137878855
2015,KAZ,0.0002576693243814
2016,KAZ,0.000308481908184
2017,KAZ,0.0002277392888195
2018,KAZ,0.0002066249804781
2019,KAZ,0.0001931599652286
2020,KAZ,0.0002283262611727
2010,KEN,0.0
2011,KEN,0.0
2012,KEN,0.0
2013,KEN,0.0
2014,KEN,0.0
2015,KEN,0.0
2016,KEN,0.0
2017,KEN,0.0
2018,KEN,0.0
2019,KEN,0.0
2020,KEN,0.0
2010,KGZ,0.0
2011,KGZ,0.0
2012,KGZ,0.0
2013,KGZ,0.0
2014,KGZ,0.0
2015,KGZ,0.0
2016,KGZ,0.0
2017,KGZ,0.0
2018,KGZ,0.0
2019,KGZ,0.0
2020,KGZ,0.0
2010,KHM,0.0002553563566815
2011,KHM,8.069294205609549e-05
2012,KHM,7.163012791768509e-05
2013,KHM,5.372424600920189e-05
2014,KHM,5.256080343867518e-05
2015,KHM,6.128260837713169e-05
2016,KHM,6.843282665102755e-05
2017,KHM,6.090435415689094e-05
2018,KHM,5.110729238878607e-05
2019,KHM,3.9422851328055146e-05
2020,KHM,3.957826916169959e-05
2010,KIR,0.0
2011,KIR,0.0
2012,KIR,0.0
2013,KIR,0.0
2014,KIR,0.0
2015,KIR,0.0
2016,KIR,0.0
2017,KIR,0.0
2018,KIR,0.0
2019,KIR,0.0
2020,KIR,0.0
2010,KNA,0.0
2011,KNA,0.0
2012,KNA,0.0
2013,KNA,0.0
2014,KNA,0.0
2015,KNA,0.0
2016,KNA,0.0
2017,KNA,0.0
2018,KNA,0.0
2019,KNA,0.0
2020,KNA,0.0
2010,KOR,0.0
2011,KOR,8.948377442092262e-10
2012,KOR,8.596129577311711e-10
2013,KOR,7.215871829507903e-10
2014,KOR,0.0
2015,KOR,5.68715487116335e-10
2016,KOR,5.578178919545821e-10
2017,KOR,7.87055853609879e-10
2018,KOR,1.201433870850275e-09
2019,KOR,1.2438061247315452e-09
2020,KOR,1.192155514268201e-09
2010,KWT,0.0006856834928756
2011,KWT,0.0004703321450241
2012,KWT,0.0002461082342647
2013,KWT,0.0002564256030201
2014,KWT,0.0003766463126257
2015,KWT,0.0006795704295881
2016,KWT,0.00076127742025
2017,KWT,0.0005314237212914
2018,KWT,0.0005388029932518
2019,KWT,0.0005549879752847
2020,KWT,0.0005417243375005
2010,LAO,0.0
2011,LAO,0.0
2012,LAO,0.0
2013,LAO,0.0
2014,LAO,0.0
2015,LAO,0.0
2016,LAO,0.0
2017,LAO,0.0
2018,LAO,0.0
2019,LAO,0.0
2020,LAO,0.0
2010,LBN,0.0003111882755926
2011,LBN,0.0002527476649244
2012,LBN,0.0001416351497403
2013,LBN,0.0001370527599031
2014,LBN,0.0001824050375196
2015,LBN,0.0002283561630715
2016,LBN,0.000240318303618
2017,LBN,0.0002550807618389
2018,LBN,0.0002296606957838
2019,LBN,0.0002403421018348
2020,LBN,0.0003472780963668
2010,LBR,0.0
2011,LBR,0.0
2012,LBR,0.0
2013,LBR,0.0
2014,LBR,0.0
2015,LBR,0.0
2016,LBR,0.0
2017,LBR,0.0
2018,LBR,0.0
2019,LBR,0.0
2020,LBR,0.0
2010,LBY,0.0001563270216963
2011,LBY,0.0004891612543797
2012,LBY,8.329135798914375e-05
2013,LBY,0.0001419299475923
2014,LBY,0.0002255852405357
2015,LBY,0.0002582905635527
2016,LBY,0.0003081290224979
2017,LBY,0.0003703223647063
2018,LBY,0.0001726027636608
2019,LBY,0.000252390317869
2020,LBY,0.0002329891270294
2010,LCA,0.0
2011,LCA,0.0
2012,LCA,0.0
2013,LCA,0.0
2014,LCA,0.0
2015,LCA,0.0
2016,LCA,0.0
2017,LCA,0.0
2018,LCA,0.0
2019,LCA,0.0
2020,LCA,0.0
2010,LIE,1.853362605236535e-05
2011,LIE,1.9789007970946355e-05
2012,LIE,2.424533661882617e-05
2013,LIE,2.749178984421728e-05
2014,LIE,2.6860670461201952e-05
2015,LIE,3.077851507850277e-05
2016,LIE,3.402109999753377e-05
2017,LIE,3.887751982233021e-05
2018,LIE,4.0087436464708e-05
2019,LIE,3.954158774924343e-05
2020,LIE,4.200194511452335e-05
2010,LKA,2.305713697254998e-05
2011,LKA,1.787146281678525e-05
2012,LKA,1.333615169916137e-05
2013,LKA,1.2985422675004746e-05
2014,LKA,1.7316906275408605e-05
2015,LKA,2.5420956787147768e-05
2016,LKA,2.2493321489321285e-05
2017,LKA,2.1721287479709875e-05
2018,LKA,2.172780031869517e-05
2019,LKA,2.131410679226897e-05
2020,LKA,1.975717936872964e-05
2010,LSO,0.0
2011,LSO,0.0
2012,LSO,0.0
2013,LSO,0.0
2014,LSO,0.0
2015,LSO,0.0
2016,LSO,0.0
2017,LSO,0.0
2018,LSO,0.0
2019,LSO,0.0
2020,LSO,0.0
2010,LTU,2.893715253448131e-05
2011,LTU,3.230194148149008e-05
2012,LTU,3.3832391580629823e-05
2013,LTU,3.2870146229236865e-05
2014,LTU,2.515014664820395e-05
2015,LTU,3.225788663271766e-05
2016,LTU,5.970875403766007e-05
2017,LTU,0.0001132239489087
2018,LTU,6.875455517168147e-05
2019,LTU,6.834188938879274e-05
2020,LTU,6.412935735668191e-05
2010,LUX,1.8196523430452783e-06
2011,LUX,1.2939775396573844e-06
2012,LUX,1.5273334412150469e-06
2013,LUX,1.6022279365689476e-06
2014,LUX,1.5234420274892149e-06
2015,LUX,2.314184128982834e-06
2016,LUX,2.611073518802409e-06
2017,LUX,3.986874033151656e-06
2018,LUX,2.8387128776327087e-06
2019,LUX,1.942399267140494e-06
2020,LUX,3.1893985826017213e-06
2010,LVA,3.794678600609008e-05
2011,LVA,3.4754042857123835e-05
2012,LVA,2.978252973229597e-05
2013,LVA,2.35709981277274e-05
2014,LVA,2.265627025215992e-05
2015,LVA,2.417465077624391e-05
2016,LVA,2.370685465791736e-05
2017,LVA,2.439067318948188e-05
2018,LVA,2.21563486023995e-05
2019,LVA,2.1282391561487685e-05
2020,LVA,1.922067833733265e-05
2010,MAC,0.0
2011,MAC,0.0
2012,MAC,0.0
2013,MAC,0.0
2014,MAC,0.0
2015,MAC,0.0
2016,MAC,0.0
2017,MAC,0.0
2018,MAC,0.0
2019,MAC,0.0
2020,MAC,0.0
2010,MAF,0.0
2011,MAF,0.0
2012,MAF,0.0
2013,MAF,0.0
2014,MAF,0.0
2015,MAF,0.0
2016,MAF,0.0
2017,MAF,0.0
2018,MAF,0.0
2019,MAF,0.0
2020,MAF,0.0
2010,MAR,3.162574065103539e-05
2011,MAR,2.230931985336533e-05
2012,MAR,1.7470298324409447e-05
2013,MAR,1.4824864621506252e-05
2014,MAR,1.6166751781799005e-05
2015,MAR,2.2201547640756422e-05
2016,MAR,2.0956462610315263e-05
2017,MAR,2.0315673089003504e-05
2018,MAR,1.916566770791735e-05
2019,MAR,1.78315259525162e-05
2020,MAR,1.937437038560733e-05
2010,MCO,1.853362605236535e-05
2011,MCO,1.9789007970946355e-05
2012,MCO,2.424533661882617e-05
2013,MCO,2.749178984421728e-05
2014,MCO,2.6860670461201952e-05
2015,MCO,3.077851507850277e-05
2016,MCO,3.402109999753377e-05
2017,MCO,3.887751982233021e-05
2018,MCO,4.0087436464708e-05
2019,MCO,3.954158774924343e-05
2020,MCO,4.200194511452335e-05
2010,MDA,6.675234684615819e-05
2011,MDA,5.732405740699781e-05
2012,MDA,6.46034146597485e-05
2013,MDA,6.903476876969103e-05
2014,MDA,7.452336628294122e-05
2015,MDA,8.58352332083625e-05
2016,MDA,8.571678133844612e-05
2017,MDA,6.953213761111652e-05
2018,MDA,4.92809787285613e-05
2019,MDA,4.6473381855196674e-05
2020,MDA,5.144861513574638e-05
2010,MDG,0.0004878287156229
2011,MDG,0.0003473353203005
2012,MDG,0.0002383201498472
2013,MDG,0.0002552567743185
2014,MDG,0.0002903751632496
2015,MDG,0.0003207152207094
2016,MDG,0.0003466796494754
2017,MDG,0.0003719400326007
2018,MDG,0.0003687560320042
2019,MDG,0.00037157568947
2020,MDG,0.0003469171760639
2010,MDV,0.0
2011,MDV,0.0
2012,MDV,0.0
2013,MDV,0.0
2014,MDV,0.0
2015,MDV,0.0
2016,MDV,0.0
2017,MDV,0.0
2018,MDV,0.0
2019,MDV,0.0
2020,MDV,0.0
2010,MEX,2.615390333915085e-06
2011,MEX,3.963345785305875e-06
2012,MEX,6.655070797544887e-06
2013,MEX,8.276688771593535e-06
2014,MEX,1.0557158316963926e-05
2015,MEX,1.3678243445471623e-05
2016,MEX,1.7256532984314414e-05
2017,MEX,1.849265676909372e-05
2018,MEX,2.148880331684959e-05
2019,MEX,2.04462255112806e-05
2020,MEX,2.300672757445567e-05
2010,MHL,0.0
2011,MHL,0.0
2012,MHL,0.0
2013,MHL,0.0
2014,MHL,0.0
2015,MHL,0.0
2016,MHL,0.0
2017,MHL,0.0
2018,MHL,0.0
2019,MHL,0.0
2020,MHL,0.0
2010,MKD,0.0
2011,MKD,0.0
2012,MKD,0.0
2013,MKD,0.0
2014,MKD,0.0
2015,MKD,0.0
2016,MKD,0.0
2017,MKD,0.0
2018,MKD,0.0
2019,MKD,0.0
2020,MKD,0.0
2010,MLI,0.0002628927645385
2011,MLI,0.0001618620642717
2012,MLI,0.0001097685545039
2013,MLI,0.0001261525505634
2014,MLI,0.0001644792933834
2015,MLI,0.0001840567600571
2016,MLI,0.0002174483053372
2017,MLI,0.0001976887356621
2018,MLI,0.0002013699076052
2019,MLI,0.0001901776385526
2020,MLI,0.0001593717695304
2010,MLT,2.558979975359375e-05
2011,MLT,3.1605371615658825e-05
2012,MLT,4.551689561571531e-05
2013,MLT,4.8264708648820543e-05
2014,MLT,5.759249404520148e-05
2015,MLT,9.439933340201956e-05
2016,MLT,0.0001148766965746
2017,MLT,0.000147521040583
2018,MLT,0.0001643203581514
2019,MLT,0.0001763131594962
2020,MLT,0.0001950357640515
2010,MMR,0.0
2011,MMR,0.0
2012,MMR,0.0
2013,MMR,0.0
2014,MMR,0.0
2015,MMR,0.0
2016,MMR,0.0
2017,MMR,0.0
2018,MMR,0.0
2019,MMR,0.0
2020,MMR,0.0
2010,MNE,6.4206842037181e-05
2011,MNE,5.38935834776833e-05
2012,MNE,4.643408224021879e-05
2013,MNE,4.3368145276647776e-05
2014,MNE,6.359766962854202e-05
2015,MNE,6.712013051770798e-05
2016,MNE,6.238979445817258e-05
2017,MNE,5.972572820497395e-05
2018,MNE,5.354646220830621e-05
2019,MNE,5.046013766613103e-05
2020,MNE,4.01191295146648e-05
2010,MNG,0.0
2011,MNG,0.0
2012,MNG,0.0
2013,MNG,0.0
2014,MNG,0.0
2015,MNG,0.0
2016,MNG,0.0
2017,MNG,0.0
2018,MNG,0.0
2019,MNG,0.0
2020,MNG,0.0
2010,MNP,1.8690828231637545e-05
2011,MNP,2.2609853612841907e-05
2012,MNP,2.637129031126352e-05
2013,MNP,3.751187138567039e-05
2014,MNP,4.980372744066625e-05
2015,MNP,6.087412719167924e-05
2016,MNP,6.147706670348428e-05
2017,MNP,7.206717941880096e-05
2018,MNP,8.363639705086102e-05
2019,MNP,8.160056307042181e-05
2020,MNP,7.749564695687563e-05
2010,MOZ,0.0001082380626784
2011,MOZ,7.174195469391293e-05
2012,MOZ,6.516579030805776e-05
2013,MOZ,5.224349403137024e-05
2014,MOZ,5.921846481457152e-05
2015,MOZ,6.884165086862815e-05
2016,MOZ,0.0001201731668413
2017,MOZ,0.0001060928522044
2018,MOZ,0.0001257767648546
2019,MOZ,0.0001161133192962
2020,MOZ,0.0001077482735157
2010,MRT,0.0008534291479361
2011,MRT,0.0005774143329485
2012,MRT,0.0003626863202799
2013,MRT,0.0003259634665442
2014,MRT,0.0003488267806952
2015,MRT,0.0005605909341273
2016,MRT,0.0004042847837852
2017,MRT,0.000381393971512
2018,MRT,0.000426828005167
2019,MRT,0.0004219589065018
2020,MRT,0.0004716230376272
2010,MUS,0.0
2011,MUS,0.0
2012,MUS,0.0
2013,MUS,0.0
2014,MUS,0.0
2015,MUS,0.0
2016,MUS,0.0
2017,MUS,0.0
2018,MUS,0.0
2019,MUS,0.0
2020,MUS,0.0
2010,MWI,0.0001082380626784
2011,MWI,7.174195469391293e-05
2012,MWI,6.516579030805776e-05
2013,MWI,5.224349403137024e-05
2014,MWI,5.921846481457152e-05
2015,MWI,6.884165086862815e-05
2016,MWI,0.0001201731668413
2017,MWI,0.0001060928522044
2018,MWI,0.0001257767648546
2019,MWI,0.0001161133192962
2020,MWI,0.0001077482735157
2010,MYS,0.0
2011,MYS,0.0
2012,MYS,0.0
2013,MYS,0.0
2014,MYS,0.0
2015,MYS,0.0
2016,MYS,0.0
2017,MYS,0.0
2018,MYS,0.0
2019,MYS,0.0
2020,MYS,0.0
2010,NAM,0.0001292024057222
2011,NAM,8.836165968729869e-05
2012,NAM,6.391045880429011e-05
2013,NAM,5.67267267428566e-05
2014,NAM,6.445370147018523e-05
2015,NAM,9.66206370622641e-05
2016,NAM,0.0001171254375979
2017,NAM,8.870289128035053e-05
2018,NAM,4.159313002625646e-05
2019,NAM,0.0001116119782388
2020,NAM,0.0001265326636857
2010,NCL,0.0
2011,NCL,0.0
2012,NCL,0.0
2013,NCL,0.0
2014,NCL,0.0
2015,NCL,0.0
2016,NCL,0.0
2017,NCL,0.0
2018,NCL,0.0
2019,NCL,0.0
2020,NCL,0.0
2010,NER,0.0004692735272252
2011,NER,0.0003267889512721
2012,NER,0.0003519512535752
2013,NER,0.0002626504590222
2014,NER,0.0002365769544497
2015,NER,0.0004375096059165
2016,NER,0.0004673595695474
2017,NER,0.0003543220714489
2018,NER,0.0004160707398868
2019,NER,0.0002774590749133
2020,NER,0.0003151343470696
2010,NGA,0.0001487132257443
2011,NGA,0.0001125646603646
2012,NGA,5.837130829216671e-05
2013,NGA,5.9764908901320105e-05
2014,NGA,6.745722085851162e-05
2015,NGA,9.443177224137472e-05
2016,NGA,0.0001407764642762
2017,NGA,0.0001529002585235
2018,NGA,0.0001911028662569
2019,NGA,0.0001615863967282
2020,NGA,7.419057339986911e-05
2010,NIC,5.339518418005305e-05
2011,NIC,3.9256073846529537e-05
2012,NIC,2.0973560538993925e-05
2013,NIC,1.20300597559341e-05
2014,NIC,1.758645222464959e-05
2015,NIC,2.005123820477974e-05
2016,NIC,1.71563998623826e-05
2017,NIC,2.5701298376314745e-05
2018,NIC,2.9859878216053885e-05
2019,NIC,3.2461290161794257e-05
2020,NIC,3.0374126770666024e-05
2010,NLD,5.050952661406286e-06
2011,NLD,5.074423370502974e-06
2012,NLD,5.450275137312199e-06
2013,NLD,5.4924696246234445e-06
2014,NLD,5.389177737835768e-06
2015,NLD,6.878242467054243e-06
2016,NLD,6.703768908428509e-06
2017,NLD,6.172209063335271e-06
2018,NLD,5.898454709026818e-06
2019,NLD,5.599771291365069e-06
2020,NLD,5.344524486313345e-06
2010,NOR,1.809452476892636e-05
2011,NOR,2.051007825779364e-05
2012,NOR,2.153005883757724e-05
2013,NOR,2.444024050545911e-05
2014,NOR,2.693658709418708e-05
2015,NOR,3.817624619528167e-05
2016,NOR,4.260542972220661e-05
2017,NOR,4.414034474359403e-05
2018,NOR,4.186730791624e-05
2019,NOR,4.096539835755639e-05
2020,NOR,4.338262543407496e-05
2010,NPL,0.0
2011,NPL,0.0
2012,NPL,0.0
2013,NPL,0.0
2014,NPL,0.0
2015,NPL,0.0
2016,NPL,0.0
2017,NPL,0.0
2018,NPL,0.0
2019,NPL,0.0
2020,NPL,0.0
2010,NRU,0.0
2011,NRU,0.0
2012,NRU,0.0
2013,NRU,0.0
2014,NRU,0.0
2015,NRU,0.0
2016,NRU,0.0
2017,NRU,0.0
2018,NRU,0.0
2019,NRU,0.0
2020,NRU,0.0
2010,NZL,8.468935520490847e-05
2011,NZL,0.0001095083489067
2012,NZL,0.0001041595881837
2013,NZL,0.000108622875029
2014,NZL,0.0001266627185818
2015,NZL,0.0001684544488368
2016,NZL,0.0002126111674384
2017,NZL,0.0002585147466578
2018,NZL,0.0003391639303488
2019,NZL,0.0003180781297488
2020,NZL,0.0002848356975513
2010,OMN,7.505806680778245e-05
2011,OMN,4.882715602541215e-05
2012,OMN,3.365028523863363e-05
2013,OMN,3.6456130518953e-05
2014,OMN,4.844123602905752e-05
2015,OMN,6.620831479182978e-05
2016,OMN,6.764931232713673e-05
2017,OMN,4.40863735475304e-05
2018,OMN,3.307927433094331e-05
2019,OMN,3.324407804898984e-05
2020,OMN,4.275926538507357e-05
2010,PAK,0.0001937832653492
2011,PAK,0.0001330930923347
2012,PAK,9.449848021018194e-05
2013,PAK,8.395959281654749e-05
2014,PAK,8.96822683869587e-05
2015,PAK,8.651329388083508e-05
2016,PAK,7.702241927787851e-05
2017,PAK,8.051354903775068e-05
2018,PAK,9.94244146645748e-05
2019,PAK,0.0001005563532439
2020,PAK,8.919342577190344e-05
2010,PAN,7.18336952386903e-05
2011,PAN,5.448154897171167e-05
2012,PAN,3.390283916242294e-05
2013,PAN,2.8057990016233557e-05
2014,PAN,3.984557896123314e-05
2015,PAN,4.907518199626993e-05
2016,PAN,4.516544844702987e-05
2017,PAN,4.10646207272026e-05
2018,PAN,5.835275599921801e-05
2019,PAN,4.60348749419167e-05
2020,PAN,3.786931161690424e-05
2010,PER,2.6165002894073403e-05
2011,PER,1.6720541348907144e-05
2012,PER,1.1088544633636851e-05
2013,PER,1.0425351376006973e-05
2014,PER,1.3432852042142935e-05
2015,PER,1.615703910593711e-05
2016,PER,1.7516081980242283e-05
2017,PER,1.691991320005702e-05
2018,PER,1.796182978730519e-05
2019,PER,1.736059997649598e-05
2020,PER,1.847054115785628e-05
2010,PHL,1.060533418554777e-05
2011,PHL,8.036253916660625e-06
2012,PHL,5.3101304841011495e-06
2013,PHL,4.947064046187467e-06
2014,PHL,6.334707303021467e-06
2015,PHL,7.94659593778848e-06
2016,PHL,8.046168182992536e-06
2017,PHL,7.4105029689316e-06
2018,PHL,7.199006778996086e-06
2019,PHL,7.357335098778931e-06
2020,PHL,6.899076745740024e-06
2010,PLW,1.060533418554777e-05
2011,PLW,8.036253916660625e-06
2012,PLW,5.3101304841011495e-06
2013,PLW,4.947064046187467e-06
2014,PLW,6.334707303021467e-06
2015,PLW,7.94659593778848e-06
2016,PLW,8.046168182992536e-06
2017,PLW,7.4105029689316e-06
2018,PLW,7.199006778996086e-06
2019,PLW,7.357335098778931e-06
2020,PLW,6.899076745740024e-06
2010,PNG,0.0
2011,PNG,0.0
2012,PNG,0.0
2013,PNG,0.0
2014,PNG,0.0
2015,PNG,0.0
2016,PNG,0.0
2017,PNG,0.0
2018,PNG,0.0
2019,PNG,0.0
2020,PNG,0.0
2010,POL,1.853905640683111e-05
2011,POL,2.096232330672972e-05
2012,POL,2.384594328966357e-05
2013,POL,2.291005581344701e-05
2014,POL,2.1362137683005798e-05
2015,POL,2.2808646200115728e-05
2016,POL,2.625700548554385e-05
2017,POL,3.1232331265044775e-05
2018,POL,2.303053750124008e-05
2019,POL,2.2436001402847463e-05
2020,POL,2.029087853913807e-05
2010,PRI,8.88375198085384e-05
2011,PRI,6.339820963440957e-05
2012,PRI,4.829175814096151e-05
2013,PRI,4.9901476968214655e-05
2014,PRI,6.0744865796619456e-05
2015,PRI,7.091652766813946e-05
2016,PRI,6.216147866144821e-05
2017,PRI,6.089579390174565e-05
2018,PRI,4.974579608176016e-05
2019,PRI,4.4836207555031466e-05
2020,PRI,4.507053251888983e-05
2010,PRK,0.0
2011,PRK,8.948377442092262e-10
2012,PRK,8.596129577311711e-10
2013,PRK,7.215871829507903e-10
2014,PRK,0.0
2015,PRK,5.68715487116335e-10
2016,PRK,5.578178919545821e-10
2017,PRK,7.87055853609879e-10
2018,PRK,1.201433870850275e-09
2019,PRK,1.2438061247315452e-09
2020,PRK,1.192155514268201e-09
2010,PRT,8.814201885102215e-05
2011,PRT,9.999775885364244e-05
2012,PRT,0.0001282122456955
2013,PRT,0.000146249089739
2014,PRT,0.0001635120641893
2015,PRT,0.0002099424640652
2016,PRT,0.0002051790688782
2017,PRT,0.0002169046047076
2018,PRT,0.0002112118976561
2019,PRT,0.0002055890134043
2020,PRT,0.0002021876926889
2010,PRY,5.2380863910395807e-05
2011,PRY,3.522349108284578e-05
2012,PRY,2.8352912040333544e-05
2013,PRY,2.2220582755513005e-05
2014,PRY,2.6412045171039883e-05
2015,PRY,3.528871373143889e-05
2016,PRY,2.764859565232504e-05
2017,PRY,2.2352447787711887e-05
2018,PRY,2.5032065640707483e-05
2019,PRY,2.489653673747994e-05
2020,PRY,3.3100816847281735e-05
2010,PYF,0.0
2011,PYF,0.0
2012,PYF,0.0
2013,PYF,0.0
2014,PYF,0.0
2015,PYF,0.0
2016,PYF,0.0
2017,PYF,0.0
2018,PYF,0.0
2019,PYF,0.0
2020,PYF,0.0
2010,QAT,9.692677150861132e-05
2011,QAT,9.401466516159336e-05
2012,QAT,7.721663879838263e-05
2013,QAT,7.621459290221425e-05
2014,QAT,7.998841986654089e-05
2015,QAT,0.0001236170106306
2016,QAT,0.0001561476316507
2017,QAT,0.0001387172113836
2018,QAT,0.0001026720433176
2019,QAT,8.274449709071736e-05
2020,QAT,0.0001586235150354
2010,ROU,4.530013754817761e-05
2011,ROU,4.4324165244387615e-05
2012,ROU,5.656175155320823e-05
2013,ROU,5.976654505363284e-05
2014,ROU,5.623606932443936e-05
2015,ROU,8.433010572798483e-05
2016,ROU,9.483833757698652e-05
2017,ROU,0.0001094139823522
2018,ROU,9.580729023810376e-05
2019,ROU,9.311550143116136e-05
2020,ROU,9.33645611643994e-05
2010,RUS,2.294612026784062e-05
2011,RUS,3.9039067274267866e-05
2012,RUS,4.993606683715522e-05
2013,RUS,6.48374588338796e-05
2014,RUS,8.403945928727682e-05
2015,RUS,0.0001613102937448
2016,RUS,0.0001725575620572
2017,RUS,0.0001749353826813
2018,RUS,0.0001918385923692
2019,RUS,0.0001824183144968
2020,RUS,0.000187531705493
2010,RWA,0.0
2011,RWA,0.0
2012,RWA,0.0
2013,RWA,0.0
2014,RWA,0.0
2015,RWA,0.0
2016,RWA,0.0
2017,RWA,0.0
2018,RWA,0.0
2019,RWA,0.0
2020,RWA,0.0
2010,SAU,0.0005813352278218
2011,SAU,0.0002976604043842
2012,SAU,0.0001718229335663
2013,SAU,0.000181106451778
2014,SAU,0.0002547146428269
2015,SAU,0.0003350662405762
2016,SAU,0.0003345132775708
2017,SAU,0.0003101009730174
2018,SAU,0.0002980128654344
